crop_type,fertilizer_use,rainfall,soil_type,yield
Maize,54.71,362.02,Clay,3.35
Soybean,145.46,937.63,Sandy,3.92
Wheat,97.15,948.76,Loam,4.59
Maize,126.29,1064.92,Loam,3.34
Maize,186.13,1171.31,Loam,3.81
Soybean,87.39,1471.02,Loam,5.24
Wheat,111.56,919.56,Loam,1.68
Wheat,163.33,687.55,Loam,2.76
Maize,84.32,1254.22,Loam,5.07
Rice,61.55,625.0,Clay,5.98
Maize,93.46,826.77,Sandy,4.06
Maize,74.18,394.15,Loam,4.16
Maize,189.45,330.42,Clay,2.04
Maize,171.22,1455.18,Clay,3.74
Soybean,145.01,1303.18,Sandy,4.16
Wheat,180.72,1135.17,Loam,2.71
Soybean,170.55,790.74,Sandy,2.85
Soybean,77.99,507.95,Loam,3.39
Soybean,183.88,487.72,Clay,1.6
Maize,130.9,600.29,Clay,3.11
Rice,171.12,959.07,Clay,2.56
Wheat,184.41,1157.52,Clay,3.14
Rice,97.7,1092.24,Sandy,2.1
Soybean,66.51,635.92,Loam,5.95
Soybean,84.19,1445.84,Loam,4.47
Rice,114.07,1185.48,Sandy,4.9
Rice,172.7,965.22,Loam,5.45
Rice,179.11,1034.06,Clay,3.99
Soybean,51.04,803.52,Loam,1.93
Soybean,126.61,597.28,Clay,4.19
Wheat,112.61,727.17,Sandy,4.43
Wheat,83.32,1209.42,Loam,5.23
Soybean,67.98,317.27,Sandy,3.66
Rice,100.64,439.29,Loam,2.14
Rice,191.44,355.2,Clay,2.92
Wheat,98.48,348.87,Sandy,3.32
Soybean,127.82,1326.55,Loam,4.73
Wheat,155.45,1144.39,Clay,4.35
Wheat,104.54,869.01,Sandy,3.28
Maize,195.77,417.4,Sandy,6.43
Maize,194.37,889.94,Loam,4.53
Maize,87.77,868.17,Loam,2.69
Rice,124.59,507.84,Loam,2.01
Soybean,95.13,820.62,Clay,2.26
Soybean,92.73,778.21,Loam,2.73
Soybean,55.53,1039.02,Sandy,2.3
Soybean,141.43,1062.11,Sandy,2.43
Maize,125.4,354.36,Loam,2.93
Rice,57.72,749.54,Loam,2.37
Rice,91.8,1051.03,Sandy,5.98
Maize,186.24,903.76,Clay,1.9
Rice,85.93,1327.79,Loam,4.12
Maize,71.73,1090.43,Loam,3.55
Soybean,123.42,495.52,Sandy,6.41
Maize,197.85,384.68,Loam,2.06
Soybean,86.31,1070.9,Clay,3.49
Soybean,150.82,331.81,Sandy,6.35
Wheat,164.24,1002.93,Loam,5.83
Maize,85.65,1428.28,Sandy,5.59
Wheat,159.23,990.57,Loam,2.79
Maize,105.17,765.8,Loam,2.35
Maize,144.85,1071.95,Loam,4.84
Wheat,145.03,849.9,Clay,6.15
Wheat,130.37,954.74,Clay,4.28
Maize,63.54,1429.76,Sandy,4.36
Rice,175.3,763.32,Loam,2.9
Soybean,98.12,1453.43,Loam,5.35
Wheat,77.98,1386.42,Clay,2.44
Soybean,56.12,534.95,Loam,3.12
Rice,138.63,383.23,Clay,3.63
Rice,151.63,420.93,Loam,4.04
Rice,52.49,321.87,Sandy,2.71
Wheat,126.81,413.33,Loam,2.07
Rice,83.97,1119.61,Loam,4.55
Wheat,146.78,385.43,Clay,2.94
Rice,76.15,682.77,Loam,4.41
Soybean,153.64,1313.85,Loam,2.27
Soybean,108.01,327.93,Clay,3.91
Maize,190.51,1277.36,Sandy,4.16
Soybean,70.63,638.23,Sandy,1.76
Maize,101.16,441.8,Clay,3.18
Soybean,67.02,1136.08,Clay,2.17
Wheat,188.7,1054.73,Clay,1.82
Soybean,181.6,1352.97,Clay,6.45
Maize,88.69,1182.09,Clay,3.11
Maize,149.0,1264.18,Sandy,5.55
Rice,172.58,638.44,Sandy,2.77
Wheat,133.28,512.93,Clay,4.91
Soybean,129.45,1200.74,Loam,5.3
Rice,86.28,1268.2,Clay,4.48
Soybean,63.97,1488.61,Loam,3.86
Soybean,184.58,795.14,Clay,3.56
Rice,185.06,746.42,Clay,3.24
Rice,144.97,1231.7,Sandy,6.15
Rice,100.85,708.96,Loam,5.65
Rice,102.38,1416.91,Loam,6.33
Rice,158.89,1330.1,Sandy,2.12
Soybean,184.57,814.79,Sandy,5.15
Rice,183.06,1201.05,Sandy,6.19
Wheat,166.98,1205.45,Sandy,2.41
Maize,146.3,423.75,Loam,1.83
Rice,62.62,1383.06,Loam,5.21
Rice,74.24,906.3,Clay,4.37
Soybean,184.78,1291.75,Clay,5.71
Rice,140.96,684.06,Sandy,2.2
Rice,51.38,1374.63,Sandy,5.48
Rice,65.22,767.04,Sandy,2.51
Soybean,149.53,313.01,Clay,2.32
Rice,50.76,1386.46,Clay,2.32
Maize,74.12,409.54,Clay,5.57
Soybean,132.31,683.18,Clay,4.83
Maize,153.78,1440.07,Clay,4.12
Soybean,147.79,1440.73,Clay,3.29
Rice,83.64,988.13,Clay,5.89
Maize,156.83,1058.2,Sandy,3.46
Soybean,85.59,838.13,Sandy,5.58
Wheat,98.81,651.85,Sandy,3.7
Rice,161.97,694.4,Sandy,3.38
Soybean,147.44,1107.02,Clay,3.81
Wheat,177.38,1202.85,Loam,3.01
Soybean,148.64,1249.89,Clay,5.24
Wheat,135.25,1247.54,Loam,4.01
Rice,64.05,409.45,Sandy,2.66
Maize,105.16,893.3,Clay,6.0
Wheat,89.78,369.07,Sandy,3.42
Soybean,86.6,959.43,Clay,4.22
Rice,195.95,829.84,Sandy,6.03
Wheat,108.96,1365.25,Loam,4.62
Soybean,183.81,721.1,Loam,2.08
Soybean,144.67,440.48,Loam,6.2
Soybean,169.22,471.59,Clay,4.64
Wheat,125.4,1213.81,Loam,3.17
Wheat,136.54,1041.86,Clay,2.2
Wheat,123.88,421.35,Loam,5.47
Maize,79.29,400.93,Loam,4.6
Wheat,158.37,1141.16,Clay,4.17
Wheat,92.12,387.32,Clay,5.97
Wheat,53.65,1286.23,Loam,5.44
Maize,146.82,1147.49,Clay,2.26
Wheat,76.57,397.62,Loam,3.06
Soybean,191.07,401.81,Clay,2.74
Wheat,193.09,1483.97,Sandy,5.22
Soybean,187.23,749.12,Sandy,1.67
Soybean,105.52,744.77,Sandy,4.35
Soybean,52.32,1275.36,Sandy,5.31
Maize,189.25,1436.7,Sandy,5.88
Maize,114.23,1483.2,Loam,3.21
Maize,195.0,1204.05,Sandy,5.61
Wheat,194.54,751.51,Sandy,2.05
Soybean,177.95,400.2,Sandy,5.73
Maize,94.17,1232.58,Sandy,2.14
Maize,107.76,970.09,Clay,3.49
Wheat,177.67,809.07,Loam,5.49
Maize,97.54,1387.63,Sandy,2.25
Wheat,75.42,433.44,Sandy,2.65
Rice,133.52,891.15,Sandy,5.11
Maize,190.42,313.62,Loam,5.1
Rice,154.4,862.39,Clay,4.71
Wheat,135.51,367.56,Loam,4.97
Soybean,64.58,442.58,Clay,4.21
Maize,142.25,441.03,Sandy,2.76
Wheat,198.51,1079.05,Sandy,3.23
Soybean,71.01,1195.25,Loam,2.41
Soybean,127.75,1000.04,Loam,6.04
Rice,181.61,1454.61,Clay,4.42
Wheat,161.12,749.84,Clay,3.5
Soybean,154.55,642.85,Loam,3.81
Maize,155.37,1342.32,Clay,6.24
Maize,103.92,568.32,Loam,2.27
Rice,94.04,1455.87,Clay,4.43
Soybean,171.4,314.59,Loam,4.03
Wheat,171.52,1463.85,Loam,4.56
Maize,180.06,351.79,Loam,1.59
Soybean,186.99,1369.37,Clay,5.86
Soybean,126.7,933.24,Clay,6.16
Rice,125.23,1491.56,Clay,4.33
Maize,169.74,388.56,Loam,4.98
Maize,147.49,964.63,Clay,6.11
Wheat,155.3,1463.16,Clay,5.04
Maize,169.37,927.72,Loam,2.26
Wheat,183.5,1055.28,Sandy,4.38
Maize,100.7,1134.9,Loam,4.53
Rice,106.34,845.45,Clay,3.62
Maize,64.1,1053.07,Loam,5.18
Wheat,136.74,1001.18,Sandy,6.17
Wheat,55.39,1381.39,Loam,6.13
Rice,119.84,354.54,Clay,3.75
Maize,131.4,637.16,Sandy,2.07
Maize,92.98,1440.49,Clay,6.42
Rice,138.62,1368.32,Sandy,5.69
Maize,54.58,846.79,Sandy,2.12
Maize,55.6,1044.16,Loam,6.1
Wheat,173.39,632.86,Loam,5.85
Maize,104.03,525.75,Clay,4.09
Maize,69.06,856.44,Loam,4.46
Rice,128.34,724.02,Loam,3.5
Rice,165.5,1000.39,Sandy,1.77
Soybean,82.37,393.28,Loam,3.18
Wheat,143.43,1469.27,Sandy,5.51
Maize,62.8,1483.45,Sandy,1.52
