customer_id,annual_spending,frequency,campaign_success,churn
1,2185.43,24,1,0
2,4778.21,11,1,0
3,3793.97,49,0,1
4,3193.96,8,0,0
5,1202.08,36,1,1
6,1201.98,38,0,1
7,761.38,40,1,0
8,4397.79,20,1,0
9,3205.02,35,0,1
10,3686.33,48,0,1
11,592.63,25,1,0
12,4864.59,35,1,0
13,4245.99,25,1,0
14,1455.53,29,0,0
15,1318.21,18,1,0
16,1325.32,46,1,1
17,1869.09,18,1,1
18,2861.4,2,0,1
19,2443.75,35,1,1
20,1810.53,16,1,0
21,3253.34,41,0,0
22,1127.72,36,1,0
23,1814.65,33,1,1
24,2148.63,4,0,1
25,2552.31,33,1,0
26,4033.29,14,0,0
27,1398.53,21,0,1
28,2814.05,48,1,1
29,3165.87,20,1,0
30,709.03,8,1,0
31,3233.95,7,1,1
32,1267.36,3,0,0
33,792.73,17,1,0
34,4769.98,33,0,0
35,4845.34,48,1,1
36,4137.79,12,1,1
37,1870.76,22,1,1
38,939.52,22,0,1
39,3579.05,46,1,1
40,2480.69,30,1,1
41,1049.17,38,1,1
42,2728.3,38,1,0
43,654.75,45,0,0
44,4591.94,8,1,0
45,1664.51,27,0,0
46,3481.35,27,0,0
47,1902.7,34,0,0
48,2840.31,21,0,0
49,2960.2,30,0,1
50,1331.85,33,0,1
51,4863.13,28,1,0
52,3988.1,47,0,0
53,4727.75,33,0,1
54,4526.72,5,0,0
55,3190.55,48,1,0
56,4648.43,19,1,1
57,898.22,4,0,0
58,1381.92,35,1,1
59,703.52,49,0,0
60,1963.99,17,0,1
61,2249.05,44,1,1
62,1721.07,28,0,1
63,4229.32,30,1,0
64,2105.39,29,1,1
65,1764.21,46,0,0
66,2942.13,6,0,0
67,1134.16,35,1,0
68,4109.89,41,0,0
69,835.48,37,0,1
70,4940.99,24,0,1
71,3975.1,29,1,0
72,1394.22,49,1,0
73,524.85,46,0,1
74,4169.58,31,1,0
75,3680.86,35,1,1
76,3780.53,33,1,0
77,3970.72,21,1,0
78,833.2,32,1,1
79,2113.1,23,0,0
80,1021.41,33,0,1
81,4383.97,3,0,0
82,3304.84,18,1,0
83,1989.04,25,1,0
84,786.01,42,0,1
85,1899.42,31,1,0
86,1963.32,3,0,0
87,3783.23,40,0,0
88,3369.01,46,0,0
89,4492.46,24,1,1
90,2624.97,32,1,1
91,1038.17,47,0,0
92,3709.6,22,0,1
93,3923.53,23,0,0
94,3025.75,2,0,0
95,3969.35,27,1,0
96,2722.08,42,1,1
97,2852.3,2,0,1
98,2423.93,26,0,1
99,614.39,17,1,1
100,985.51,40,1,1
101,641.43,33,0,1
102,3363.85,9,0,1
103,1914.6,43,0,1
104,2788.57,48,1,1
105,4584.05,39,1,0
106,1621.82,29,1,1
107,2346.72,42,0,1
108,3899.98,26,0,1
109,1529.59,35,1,1
110,846.41,25,1,1
111,1803.88,24,0,1
112,1225.5,13,1,1
113,4683.64,7,1,1
114,4136.54,36,0,1
115,3350.32,45,1,1
116,4421.57,20,0,1
117,4116.52,1,0,0
118,1339.57,8,0,0
119,4516.52,46,0,1
120,2927.04,16,0,1
121,4133.48,14,0,0
122,4532.41,12,0,1
123,1931.02,23,1,0
124,995.23,15,0,0
125,1525.71,28,0,0
126,2421.99,34,1,0
127,4181.07,2,1,0
128,4373.29,32,1,1
129,531.28,23,0,0
130,2798.36,22,1,1
131,2378.35,25,0,1
132,1499.49,22,0,0
133,1039.39,22,0,0
134,2019.27,49,0,1
135,4743.09,42,1,0
136,1954.41,6,1,0
137,2834.56,15,0,1
138,3663.59,43,0,1
139,2136.33,37,0,0
140,4873.02,33,1,1
141,4831.01,8,0,0
142,1633.02,44,0,0
143,2737.62,44,1,0
144,1853.95,5,1,1
145,1781.78,39,0,1
146,665.99,4,1,1
147,3243.04,6,1,1
148,2762.06,45,0,1
149,731.65,32,1,0
150,1753.91,30,0,0
151,4587.2,47,1,0
152,1578.03,35,0,0
153,1152.03,40,0,1
154,2702.54,16,0,0
155,4935.43,13,1,1
156,1589.25,42,0,0
157,3524.61,30,1,1
158,3927.29,19,0,1
159,1569.37,17,0,0
160,3776.97,19,1,0
161,2155.02,28,0,0
162,3345.38,26,0,0
163,3350.88,37,1,1
164,2910.99,26,0,0
165,906.3,23,0,0
166,4258.86,9,0,1
167,1943.51,12,0,0
168,1339.33,1,1,0
169,683.49,1,1,0
170,3159.02,47,0,0
171,3549.04,34,1,0
172,574.65,32,0,1
173,2804.42,48,1,0
174,1519.23,25,0,0
175,3403.28,40,0,0
176,1284.65,45,0,0
177,3609.22,1,0,0
178,2240.31,16,0,1
179,4715.28,39,0,0
180,1118.84,5,1,1
181,2034.8,22,0,1
182,1010.63,29,1,0
183,4661.12,3,0,0
184,4448.03,12,1,0
185,1660.74,26,1,0
186,3469.93,16,1,1
187,4177.5,37,0,0
188,2998.4,22,0,0
189,2883.43,29,1,0
190,1588.34,14,0,0
191,918.96,28,1,0
192,4537.47,5,0,0
193,4551.88,47,1,1
194,3348.96,49,1,1
195,2025.63,30,0,0
196,2071.44,46,1,0
197,3766.8,5,0,0
198,4537.0,12,1,1
199,4491.89,16,1,0
200,4009.44,26,0,1
